Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
205	Spectrogram 1	1	14271.644060383	14272.576261876	42.6	97.9
206	Waveform 1	1	14272.682193864	14273.699140947	67.9	162.4
206	Spectrogram 1	1	14272.682193864	14273.699140947	67.9	162.4
207	Waveform 1	1	14295.881299207	14296.877059893	31.1	127.8
207	Spectrogram 1	1	14295.881299207	14296.877059893	31.1	127.8
208	Waveform 1	1	14307.838956930	14308.728785628	79.4	185.4
208	Spectrogram 1	1	14307.838956930	14308.728785628	79.4	185.4
209	Waveform 1	1	14346.936389945	14348.271132992	33.4	130.1
209	Spectrogram 1	1	14346.936389945	14348.271132992	33.4	130.1
210	Waveform 1	1	14401.177939291	14401.813531218	58.7	137.0
210	Spectrogram 1	1	14401.177939291	14401.813531218	58.7	137.0
211	Waveform 1	1	14488.321994588	14488.851654527	51.8	114.0
211	Spectrogram 1	1	14488.321994588	14488.851654527	51.8	114.0
212	Waveform 1	1	14492.305037331	14492.792324476	58.7	120.9
212	Spectrogram 1	1	14492.305037331	14492.792324476	58.7	120.9
213	Waveform 1	1	14604.427946920	14605.360148414	61.0	144.0
213	Spectrogram 1	1	14604.427946920	14605.360148414	61.0	144.0
214	Waveform 1	1	14638.885558867	14639.669455577	47.2	120.9
214	Spectrogram 1	1	14638.885558867	14639.669455577	47.2	120.9
215	Waveform 1	1	14749.067757817	14750.169450490	51.8	164.7
215	Spectrogram 1	1	14749.067757817	14750.169450490	51.8	164.7
216	Waveform 1	1	14917.444863486	14918.440624172	88.7	162.4
216	Spectrogram 1	1	14917.444863486	14918.440624172	88.7	162.4
217	Waveform 1	1	14970.555034788	14971.635541065	65.6	185.4
217	Spectrogram 1	1	14970.555034788	14971.635541065	65.6	185.4
218	Waveform 1	1	15059.805072935	15060.864392814	54.1	146.3
218	Spectrogram 1	1	15059.805072935	15060.864392814	54.1	146.3
219	Waveform 1	1	15296.779606534	15297.584689641	114.0	183.1
219	Spectrogram 1	1	15296.779606534	15297.584689641	114.0	183.1
220	Waveform 1	1	15369.707589058	15370.682163346	88.7	169.3
220	Spectrogram 1	1	15369.707589058	15370.682163346	88.7	169.3
221	Waveform 1	1	15381.283891624	15382.173720322	67.9	125.5
221	Spectrogram 1	1	15381.283891624	15382.173720322	67.9	125.5
222	Waveform 1	1	15556.427926575	15557.995719996	28.8	132.4
222	Spectrogram 1	1	15556.427926575	15557.995719996	28.8	132.4
223	Waveform 1	1	15573.809302077	15575.461841088	49.5	134.7
223	Spectrogram 1	1	15573.809302077	15575.461841088	49.5	134.7
224	Waveform 1	1	15615.724525969	15617.016896221	70.2	130.1
224	Spectrogram 1	1	15615.724525969	15617.016896221	70.2	130.1
225	Waveform 1	1	15651.741493398	15652.885558867	47.2	148.6
225	Spectrogram 1	1	15651.741493398	15652.885558867	47.2	148.6
226	Waveform 1	1	15678.572002217	15679.737254083	47.2	134.7
226	Spectrogram 1	1	15678.572002217	15679.737254083	47.2	134.7
227	Waveform 1	1	15701.144045124	15701.949128232	61.0	102.5
227	Spectrogram 1	1	15701.144045124	15701.949128232	61.0	102.5
228	Waveform 1	1	15733.588949300	15735.644029865	47.2	144.0
228	Spectrogram 1	1	15733.588949300	15735.644029865	47.2	144.0
229	Waveform 1	1	15902.516931825	15904.254216426	47.2	104.8
229	Spectrogram 1	1	15902.516931825	15904.254216426	47.2	104.8
230	Waveform 1	1	15984.682183691	15985.762689968	54.1	120.9
230	Spectrogram 1	1	15984.682183691	15985.762689968	54.1	120.9
231	Waveform 1	1	16209.071997131	16210.449112973	84.1	190.0
231	Spectrogram 1	1	16209.071997131	16210.449112973	84.1	190.0
232	Waveform 1	1	16228.423707606	16228.889808353	70.2	130.1
232	Spectrogram 1	1	16228.423707606	16228.889808353	70.2	130.1
233	Waveform 1	1	16251.038123309	16251.652528838	70.2	150.9
233	Spectrogram 1	1	16251.038123309	16251.652528838	70.2	150.9
234	Waveform 1	1	16411.046601937	16411.830498647	102.5	169.3
234	Spectrogram 1	1	16411.046601937	16411.830498647	102.5	169.3
235	Waveform 1	1	16472.440654690	16473.372856183	77.1	160.1
235	Spectrogram 1	1	16472.440654690	16473.372856183	77.1	160.1
236	Waveform 1	1	16699.902495778	16700.453342114	70.2	134.7
236	Spectrogram 1	1	16699.902495778	16700.453342114	70.2	134.7
237	Waveform 1	1	16736.360158586	16737.504224055	56.4	162.4
237	Spectrogram 1	1	16736.360158586	16737.504224055	56.4	162.4
238	Waveform 1	1	16771.898276809	16772.427936748	97.9	148.6
238	Spectrogram 1	1	16771.898276809	16772.427936748	97.9	148.6
239	Waveform 1	1	16837.093193701	16838.216072772	58.7	111.7
239	Spectrogram 1	1	16837.093193701	16838.216072772	58.7	111.7
240	Waveform 1	1	16862.144045124	16862.843196244	54.1	132.4
240	Spectrogram 1	1	16862.144045124	16862.843196244	54.1	132.4
241	Waveform 1	1	16877.906724919	16878.499944051	58.7	134.7
241	Spectrogram 1	1	16877.906724919	16878.499944051	58.7	134.7
242	Waveform 1	1	17067.097402497	17067.796553617	88.7	180.8
242	Spectrogram 1	1	17067.097402497	17067.796553617	88.7	180.8
243	Waveform 1	1	17157.216082945	17158.169470836	86.4	178.5
243	Spectrogram 1	1	17157.216082945	17158.169470836	86.4	178.5
244	Waveform 1	1	17208.906765609	17209.817780705	79.4	187.7
244	Spectrogram 1	1	17208.906765609	17209.817780705	79.4	187.7
245	Waveform 1	1	17266.635571582	17267.440654690	67.9	183.1
245	Spectrogram 1	1	17266.635571582	17267.440654690	67.9	183.1
246	Waveform 1	1	17359.690631802	17360.326223729	86.4	171.6
246	Spectrogram 1	1	17359.690631802	17360.326223729	86.4	171.6
247	Waveform 1	1	17418.288080075	17418.711808027	95.6	155.5
247	Spectrogram 1	1	17418.288080075	17418.711808027	95.6	155.5
248	Waveform 1	1	17464.533889081	17465.444904177	81.7	208.5
248	Spectrogram 1	1	17464.533889081	17465.444904177	81.7	208.5
249	Waveform 1	1	17524.254216426	17524.974553943	107.1	169.3
249	Spectrogram 1	1	17524.254216426	17524.974553943	107.1	169.3
250	Waveform 1	1	17547.249987284	17548.033883995	72.5	203.9
250	Spectrogram 1	1	17547.249987284	17548.033883995	72.5	203.9
251	Waveform 1	1	17597.627113299	17598.241518829	93.3	173.9
251	Spectrogram 1	1	17597.627113299	17598.241518829	93.3	173.9
252	Waveform 1	1	17637.127087868	17638.122848554	93.3	206.2
252	Spectrogram 1	1	17637.127087868	17638.122848554	93.3	206.2
253	Waveform 1	1	17660.398281895	17661.351669786	88.7	201.6
253	Spectrogram 1	1	17660.398281895	17661.351669786	88.7	201.6
254	Waveform 1	1	17754.978762740	17755.571981872	91.0	194.7
254	Spectrogram 1	1	17754.978762740	17755.571981872	91.0	194.7
255	Waveform 1	1	17783.334692185	17783.991470509	91.0	167.0
255	Spectrogram 1	1	17783.334692185	17783.991470509	91.0	167.0
256	Waveform 1	1	17814.135586841	17815.067788334	91.0	164.7
256	Spectrogram 1	1	17814.135586841	17815.067788334	91.0	164.7
257	Waveform 1	1	17830.258435395	17831.021145707	74.8	164.7
257	Spectrogram 1	1	17830.258435395	17831.021145707	74.8	164.7
258	Waveform 1	1	17858.423687261	17859.673684718	81.7	173.9
258	Spectrogram 1	1	17858.423687261	17859.673684718	81.7	173.9
259	Waveform 1	1	17870.190667406	17871.080496104	65.6	162.4
259	Spectrogram 1	1	17870.190667406	17871.080496104	65.6	162.4
260	Waveform 1	1	17893.991521372	17895.050841251	81.7	192.3
260	Spectrogram 1	1	17893.991521372	17895.050841251	81.7	192.3
261	Waveform 1	1	17942.177918946	17943.067747644	100.2	173.9
261	Spectrogram 1	1	17942.177918946	17943.067747644	100.2	173.9
262	Waveform 1	1	17973.584689641	17974.495704737	93.3	178.5
262	Spectrogram 1	1	17973.584689641	17974.495704737	93.3	178.5
263	Waveform 1	1	17995.711818199	17996.538087705	74.8	153.2
263	Spectrogram 1	1	17995.711818199	17996.538087705	74.8	153.2
264	Waveform 1	1	18069.529629422	18070.355898927	81.7	125.5
264	Spectrogram 1	1	18069.529629422	18070.355898927	81.7	125.5
265	Waveform 1	1	18081.381355156	18082.165251867	74.8	185.4
265	Spectrogram 1	1	18081.381355156	18082.165251867	74.8	185.4
266	Waveform 1	1	18219.177959636	18219.983042744	67.9	144.0
266	Spectrogram 1	1	18219.177959636	18219.983042744	67.9	144.0
267	Waveform 1	1	18234.834707443	18235.512672166	86.4	178.5
267	Spectrogram 1	1	18234.834707443	18235.512672166	86.4	178.5
268	Waveform 1	1	18332.495745427	18333.809302077	88.7	233.8
268	Spectrogram 1	1	18332.495745427	18333.809302077	88.7	233.8
269	Waveform 1	1	18421.038102964	18421.843186071	56.4	137.0
269	Spectrogram 1	1	18421.038102964	18421.843186071	56.4	137.0
270	Waveform 1	1	18436.576261876	18437.423717779	67.9	144.0
270	Spectrogram 1	1	18436.576261876	18437.423717779	67.9	144.0
271	Waveform 1	1	18468.016936911	18468.567783248	114.0	192.3
271	Spectrogram 1	1	18468.016936911	18468.567783248	114.0	192.3
272	Waveform 1	1	18540.915203547	18542.038082618	91.0	203.9
272	Spectrogram 1	1	18540.915203547	18542.038082618	91.0	203.9
273	Waveform 1	1	18750.601657070	18751.788095334	72.5	173.9
273	Spectrogram 1	1	18750.601657070	18751.788095334	72.5	173.9
274	Waveform 1	1	18801.317765446	18802.207594144	70.2	148.6
274	Spectrogram 1	1	18801.317765446	18802.207594144	70.2	148.6
275	Waveform 1	1	18836.644019693	18837.491475596	127.8	197.0
275	Spectrogram 1	1	18836.644019693	18837.491475596	127.8	197.0
276	Waveform 1	1	18917.283850934	18918.258425222	72.5	150.9
276	Spectrogram 1	1	18917.283850934	18918.258425222	72.5	150.9
277	Waveform 1	1	18934.474548857	18935.427936748	91.0	250.0
277	Spectrogram 1	1	18934.474548857	18935.427936748	91.0	250.0
278	Waveform 1	1	18989.216072772	18989.999969482	56.4	185.4
278	Spectrogram 1	1	18989.216072772	18989.999969482	56.4	185.4
279	Waveform 1	1	19036.394052753	19037.241508656	65.6	201.6
279	Spectrogram 1	1	19036.394052753	19037.241508656	65.6	201.6
280	Waveform 1	1	19079.410969319	19080.067747644	84.1	164.7
280	Spectrogram 1	1	19079.410969319	19080.067747644	84.1	164.7
281	Waveform 1	1	19109.271132992	19109.949097714	111.7	187.7
281	Spectrogram 1	1	19109.271132992	19109.949097714	111.7	187.7
282	Waveform 1	1	19146.618624499	19147.550825992	74.8	173.9
282	Spectrogram 1	1	19146.618624499	19147.550825992	74.8	173.9
283	Waveform 1	1	19228.550825992	19229.355909100	81.7	250.0
283	Spectrogram 1	1	19228.550825992	19229.355909100	81.7	250.0
284	Waveform 1	1	19285.410989664	19286.194886375	86.4	171.6
284	Spectrogram 1	1	19285.410989664	19286.194886375	86.4	171.6
285	Waveform 1	1	19323.131306837	19324.084694728	81.7	199.3
285	Spectrogram 1	1	19323.131306837	19324.084694728	81.7	199.3
286	Waveform 1	1	19435.822030191	19437.072027648	97.9	238.4
286	Spectrogram 1	1	19435.822030191	19437.072027648	97.9	238.4
287	Waveform 1	1	19522.860153500	19524.088964559	58.7	123.2
287	Spectrogram 1	1	19522.860153500	19524.088964559	58.7	123.2
288	Waveform 1	1	19737.610156043	19738.372866356	81.7	162.4
288	Spectrogram 1	1	19737.610156043	19738.372866356	81.7	162.4
289	Waveform 1	1	20042.004208796	20042.470309543	74.8	171.6
289	Spectrogram 1	1	20042.004208796	20042.470309543	74.8	171.6
290	Waveform 1	1	20253.110150957	20254.254216426	81.7	183.1
290	Spectrogram 1	1	20253.110150957	20254.254216426	81.7	183.1
291	Waveform 1	1	20462.775418082	20463.728805973	116.3	173.9
291	Spectrogram 1	1	20462.775418082	20463.728805973	116.3	173.9
292	Waveform 1	1	20654.762700140	20655.991511199	86.4	183.1
292	Spectrogram 1	1	20654.762700140	20655.991511199	86.4	183.1
293	Waveform 1	1	20970.427916403	20971.699100257	100.2	217.7
293	Spectrogram 1	1	20970.427916403	20971.699100257	100.2	217.7
294	Waveform 1	1	21094.961836001	21095.809291904	84.1	185.4
294	Spectrogram 1	1	21094.961836001	21095.809291904	84.1	185.4
295	Waveform 1	1	21211.372835838	21212.644019693	104.8	201.6
295	Spectrogram 1	1	21211.372835838	21212.644019693	104.8	201.6
296	Waveform 1	1	21305.474559030	21306.343201330	104.8	185.4
296	Spectrogram 1	1	21305.474559030	21306.343201330	104.8	185.4
297	Waveform 1	1	21450.898266636	21451.999959310	91.0	194.7
297	Spectrogram 1	1	21450.898266636	21451.999959310	91.0	194.7
298	Waveform 1	1	21681.313546477	21682.436425548	84.1	167.0
298	Spectrogram 1	1	21681.313546477	21682.436425548	84.1	167.0
299	Waveform 1	1	21768.605906557	21769.686412833	84.1	197.0
299	Spectrogram 1	1	21768.605906557	21769.686412833	84.1	197.0
300	Waveform 1	1	21805.563513416	21806.516901307	61.0	155.5
300	Spectrogram 1	1	21805.563513416	21806.516901307	61.0	155.5
301	Waveform 1	1	21955.529639594	21956.716077858	93.3	256.9
301	Spectrogram 1	1	21955.529639594	21956.716077858	93.3	256.9
302	Waveform 1	1	22081.949148577	22083.368637214	77.1	194.7
302	Spectrogram 1	1	22081.949148577	22083.368637214	77.1	194.7
303	Waveform 1	1	22132.529609077	22133.313505787	111.7	192.3
303	Spectrogram 1	1	22132.529609077	22133.313505787	111.7	192.3
304	Waveform 1	1	22187.906724919	22189.305027159	84.1	173.9
304	Spectrogram 1	1	22187.906724919	22189.305027159	84.1	173.9
305	Waveform 1	1	22226.059299534	22226.991501027	65.6	171.6
305	Spectrogram 1	1	22226.059299534	22226.991501027	65.6	171.6
306	Waveform 1	1	22250.792354993	22251.427946920	65.6	153.2
306	Spectrogram 1	1	22250.792354993	22251.427946920	65.6	153.2
307	Waveform 1	1	22448.563523589	22449.601657070	65.6	190.0
307	Spectrogram 1	1	22448.563523589	22449.601657070	65.6	190.0
308	Waveform 1	1	22498.961836001	22500.233019856	51.8	144.0
308	Spectrogram 1	1	22498.961836001	22500.233019856	51.8	144.0
309	Waveform 1	1	22593.868642301	22594.398302240	72.5	150.9
309	Spectrogram 1	1	22593.868642301	22594.398302240	72.5	150.9
310	Waveform 1	1	22621.665195918	22622.788074989	74.8	141.7
310	Spectrogram 1	1	22621.665195918	22622.788074989	74.8	141.7
311	Waveform 1	1	22645.423677089	22646.292319389	67.9	162.4
311	Spectrogram 1	1	22645.423677089	22646.292319389	67.9	162.4
312	Waveform 1	1	22695.483007140	22696.817750187	86.4	187.7
312	Spectrogram 1	1	22695.483007140	22696.817750187	86.4	187.7
313	Waveform 1	1	22738.360148414	22739.864382641	70.2	222.3
313	Spectrogram 1	1	22738.360148414	22739.864382641	70.2	222.3
314	Waveform 1	1	22777.309276645	22778.283850934	65.6	176.2
314	Spectrogram 1	1	22777.309276645	22778.283850934	65.6	176.2
315	Waveform 1	1	22806.978762740	22807.974523426	61.0	171.6
315	Spectrogram 1	1	22806.978762740	22807.974523426	61.0	171.6
316	Waveform 1	1	22836.012656907	22836.521130449	51.8	148.6
316	Spectrogram 1	1	22836.012656907	22836.521130449	51.8	148.6
317	Waveform 1	1	23157.152493234	23158.402490691	67.9	180.8
317	Spectrogram 1	1	23157.152493234	23158.402490691	67.9	180.8
318	Waveform 1	1	23211.597407583	23212.783845848	74.8	199.3
318	Spectrogram 1	1	23211.597407583	23212.783845848	74.8	199.3
319	Waveform 1	1	23252.970314629	23254.283871279	77.1	162.4
319	Spectrogram 1	1	23252.970314629	23254.283871279	77.1	162.4
320	Waveform 1	1	23282.724546314	23284.059289361	56.4	157.8
320	Spectrogram 1	1	23282.724546314	23284.059289361	56.4	157.8
321	Waveform 1	1	23306.165231522	23306.906755437	56.4	190.0
321	Spectrogram 1	1	23306.165231522	23306.906755437	56.4	190.0
322	Waveform 1	1	23333.758450654	23334.436415376	49.5	162.4
322	Spectrogram 1	1	23333.758450654	23334.436415376	49.5	162.4
323	Waveform 1	1	23553.233019856	23554.080475759	81.7	183.1
323	Spectrogram 1	1	23553.233019856	23554.080475759	81.7	183.1
324	Waveform 1	1	23611.639790551	23612.550805647	67.9	183.1
324	Spectrogram 1	1	23611.639790551	23612.550805647	67.9	183.1
325	Waveform 1	1	23789.305067849	23790.322014933	86.4	197.0
325	Spectrogram 1	1	23789.305067849	23790.322014933	86.4	197.0
326	Waveform 1	1	23899.487266799	23900.292349907	81.7	197.0
326	Spectrogram 1	1	23899.487266799	23900.292349907	81.7	197.0
327	Waveform 1	1	23979.813551563	23980.216093117	70.2	148.6
327	Spectrogram 1	1	23979.813551563	23980.216093117	70.2	148.6
328	Waveform 1	1	24090.906765609	24092.305067849	84.1	208.5
328	Spectrogram 1	1	24090.906765609	24092.305067849	84.1	208.5
329	Waveform 1	1	24162.745712366	24163.677913860	84.1	201.6
329	Spectrogram 1	1	24162.745712366	24163.677913860	84.1	201.6
330	Waveform 1	1	24408.584689641	24409.538077532	74.8	169.3
330	Spectrogram 1	1	24408.584689641	24409.538077532	74.8	169.3
331	Waveform 1	1	24536.677924032	24537.525379935	77.1	176.2
331	Spectrogram 1	1	24536.677924032	24537.525379935	77.1	176.2
332	Waveform 1	1	24773.894037495	24774.932170976	74.8	206.2
332	Spectrogram 1	1	24773.894037495	24774.932170976	74.8	206.2
333	Waveform 1	1	24830.881319552	24832.046571419	77.1	210.8
333	Spectrogram 1	1	24830.881319552	24832.046571419	77.1	210.8
334	Waveform 1	1	24874.203375175	24875.516931825	70.2	164.7
334	Spectrogram 1	1	24874.203375175	24875.516931825	70.2	164.7
335	Waveform 1	1	24987.648279352	24989.258445567	77.1	213.1
335	Spectrogram 1	1	24987.648279352	24989.258445567	77.1	213.1
336	Waveform 1	1	25064.241508656	25065.703370089	77.1	206.2
336	Spectrogram 1	1	25064.241508656	25065.703370089	77.1	206.2
337	Waveform 1	1	25137.732994424	25139.046551074	67.9	187.7
337	Spectrogram 1	1	25137.732994424	25139.046551074	67.9	187.7
338	Waveform 1	1	25179.953357373	25181.224541228	84.1	185.4
338	Spectrogram 1	1	25179.953357373	25181.224541228	84.1	185.4
339	Waveform 1	1	25204.262684881	25205.597427929	58.7	167.0
339	Spectrogram 1	1	25204.262684881	25205.597427929	58.7	167.0
340	Waveform 1	1	25267.542327019	25268.516901307	56.4	173.9
340	Spectrogram 1	1	25267.542327019	25268.516901307	56.4	173.9
341	Waveform 1	1	25311.288110593	25312.368616869	61.0	171.6
341	Spectrogram 1	1	25311.288110593	25312.368616869	61.0	171.6
342	Waveform 1	1	25570.758470999	25572.389823612	107.1	222.3
342	Spectrogram 1	1	25570.758470999	25572.389823612	107.1	222.3
343	Waveform 1	1	25588.915213720	25590.249956767	93.3	210.8
343	Spectrogram 1	1	25588.915213720	25590.249956767	93.3	210.8
344	Waveform 1	1	25607.906755437	25608.796584135	127.8	215.4
344	Spectrogram 1	1	25607.906755437	25608.796584135	127.8	215.4
345	Waveform 1	1	25620.690652147	25621.813531218	93.3	201.6
345	Spectrogram 1	1	25620.690652147	25621.813531218	93.3	201.6
346	Waveform 1	1	25627.004198624	25628.360128069	93.3	194.7
346	Spectrogram 1	1	25627.004198624	25628.360128069	93.3	194.7
347	Waveform 1	1	25907.550836164	25908.800833621	93.3	213.1
347	Spectrogram 1	1	25907.550836164	25908.800833621	93.3	213.1
348	Waveform 1	1	26054.838946757	26056.321994588	77.1	192.3
348	Spectrogram 1	1	26054.838946757	26056.321994588	77.1	192.3
349	Waveform 1	1	26103.114369926	26103.898266636	84.1	137.0
349	Spectrogram 1	1	26103.114369926	26103.898266636	84.1	137.0
350	Waveform 1	1	26321.995719996	26323.245717453	118.6	210.8
350	Spectrogram 1	1	26321.995719996	26323.245717453	118.6	210.8
351	Waveform 1	1	26389.775407910	26390.961846174	93.3	201.6
351	Spectrogram 1	1	26389.775407910	26390.961846174	93.3	201.6
352	Waveform 1	1	26408.313505787	26409.372825666	100.2	183.1
352	Spectrogram 1	1	26408.313505787	26409.372825666	100.2	183.1
353	Waveform 1	1	26423.088954387	26423.915223892	86.4	183.1
353	Spectrogram 1	1	26423.088954387	26423.915223892	86.4	183.1
354	Waveform 1	1	26437.389772749	26438.110110267	139.4	190.0
354	Spectrogram 1	1	26437.389772749	26438.110110267	139.4	190.0
355	Waveform 1	1	26652.902485605	26653.771127906	123.2	192.3
355	Spectrogram 1	1	26652.902485605	26653.771127906	123.2	192.3
356	Waveform 1	1	26808.461820743	26809.288090248	56.4	144.0
356	Spectrogram 1	1	26808.461820743	26809.288090248	56.4	144.0
357	Waveform 1	1	26927.296599394	26927.889818526	120.9	171.6
357	Spectrogram 1	1	26927.296599394	26927.889818526	120.9	171.6
358	Waveform 1	1	26948.949097714	26949.775367220	107.1	155.5
358	Spectrogram 1	1	26948.949097714	26949.775367220	107.1	155.5
359	Waveform 1	1	26993.266914023	26993.966065143	118.6	164.7
359	Spectrogram 1	1	26993.266914023	26993.966065143	118.6	164.7
360	Waveform 1	1	27008.508463369	27009.186428092	100.2	150.9
360	Spectrogram 1	1	27008.508463369	27009.186428092	100.2	150.9
361	Waveform 1	1	27025.351649441	27026.389782922	93.3	153.2
361	Spectrogram 1	1	27025.351649441	27026.389782922	93.3	153.2
362	Waveform 1	1	27158.923722865	27159.622873985	116.3	162.4
362	Spectrogram 1	1	27158.923722865	27159.622873985	116.3	162.4
363	Waveform 1	1	27249.563533761	27250.008448110	116.3	178.5
363	Spectrogram 1	1	27249.563533761	27250.008448110	116.3	178.5
364	Waveform 1	1	27289.444863486	27290.038082618	95.6	155.5
364	Spectrogram 1	1	27289.444863486	27290.038082618	95.6	155.5
365	Waveform 1	1	27355.584699814	27356.093173356	116.3	162.4
365	Spectrogram 1	1	27355.584699814	27356.093173356	116.3	162.4
366	Waveform 1	1	27400.644040038	27401.216072772	114.0	167.0
366	Spectrogram 1	1	27400.644040038	27401.216072772	114.0	167.0
367	Waveform 1	1	27424.211843631	27425.652518666	86.4	197.0
367	Spectrogram 1	1	27424.211843631	27425.652518666	86.4	197.0
368	Waveform 1	1	27625.245717453	27626.071986958	100.2	201.6
368	Spectrogram 1	1	27625.245717453	27626.071986958	100.2	201.6
369	Waveform 1	1	27702.716057513	27703.266903850	86.4	169.3
369	Spectrogram 1	1	27702.716057513	27703.266903850	86.4	169.3
370	Waveform 1	1	27864.906735092	27865.669445404	91.0	178.5
370	Spectrogram 1	1	27864.906735092	27865.669445404	91.0	178.5
371	Waveform 1	1	27895.677913860	27896.419437775	79.4	157.8
371	Spectrogram 1	1	27895.677913860	27896.419437775	79.4	157.8
372	Waveform 1	1	27986.855914186	27987.830488474	81.7	197.0
372	Spectrogram 1	1	27986.855914186	27987.830488474	81.7	197.0
373	Waveform 1	1	28063.135579039	28063.898289352	65.6	162.4
373	Spectrogram 1	1	28063.135579039	28063.898289352	65.6	162.4
374	Waveform 1	1	28081.080457784	28081.461812941	93.3	173.9
374	Spectrogram 1	1	28081.080457784	28081.461812941	93.3	173.9
375	Waveform 1	1	28164.961807854	28165.555026987	114.0	171.6
375	Spectrogram 1	1	28164.961807854	28165.555026987	114.0	171.6
376	Waveform 1	1	28208.029626706	28208.707591429	86.4	162.4
376	Spectrogram 1	1	28208.029626706	28208.707591429	86.4	162.4
377	Waveform 1	1	28220.889770034	28221.652480346	91.0	192.3
377	Spectrogram 1	1	28220.889770034	28221.652480346	91.0	192.3
378	Waveform 1	1	28282.165233892	28283.076248988	93.3	169.3
378	Spectrogram 1	1	28282.165233892	28283.076248988	93.3	169.3
379	Waveform 1	1	28373.546568704	28374.457583799	100.2	199.3
379	Spectrogram 1	1	28373.546568704	28374.457583799	100.2	199.3
380	Waveform 1	1	28387.347443015	28388.237271713	88.7	194.7
380	Spectrogram 1	1	28387.347443015	28388.237271713	88.7	194.7
381	Waveform 1	1	28421.190649431	28422.271155708	97.9	201.6
381	Spectrogram 1	1	28421.190649431	28422.271155708	97.9	201.6
382	Waveform 1	1	28529.110153328	28529.533881279	116.3	217.7
382	Spectrogram 1	1	28529.110153328	28529.533881279	116.3	217.7
383	Waveform 1	1	28591.775389935	28592.432168260	104.8	220.0
383	Spectrogram 1	1	28591.775389935	28592.432168260	104.8	220.0
384	Waveform 1	1	28633.732986623	28634.177900972	120.9	190.0
384	Spectrogram 1	1	28633.732986623	28634.177900972	120.9	190.0
385	Waveform 1	1	28666.927944205	28667.584722530	118.6	231.5
385	Spectrogram 1	1	28666.927944205	28667.584722530	118.6	231.5
386	Waveform 1	1	28693.546589049	28694.055062590	134.7	190.0
386	Spectrogram 1	1	28693.546589049	28694.055062590	134.7	190.0
387	Waveform 1	1	28699.775389935	28700.601659441	74.8	183.1
387	Spectrogram 1	1	28699.775389935	28700.601659441	74.8	183.1
388	Waveform 1	1	28733.660969147	28734.508425050	97.9	206.2
388	Spectrogram 1	1	28733.660969147	28734.508425050	97.9	206.2
389	Waveform 1	1	28736.012659278	28736.648251205	104.8	180.8
389	Spectrogram 1	1	28736.012659278	28736.648251205	104.8	180.8
390	Waveform 1	1	28742.368578550	28743.194848055	63.3	199.3
390	Spectrogram 1	1	28742.368578550	28743.194848055	63.3	199.3
391	Waveform 1	1	28755.216064970	28755.978775283	107.1	183.1
391	Spectrogram 1	1	28755.216064970	28755.978775283	107.1	183.1
392	Waveform 1	1	28761.190629086	28762.398253748	132.4	217.7
392	Spectrogram 1	1	28761.190629086	28762.398253748	132.4	217.7
393	Waveform 1	1	28788.593170640	28789.144016977	130.1	199.3
393	Spectrogram 1	1	28788.593170640	28789.144016977	130.1	199.3
394	Waveform 1	1	28821.321996958	28822.211825656	93.3	190.0
394	Spectrogram 1	1	28821.321996958	28822.211825656	93.3	190.0
395	Waveform 1	1	28869.538110421	28870.427939119	67.9	187.7
395	Spectrogram 1	1	28869.538110421	28870.427939119	67.9	187.7
396	Waveform 1	1	28879.686394858	28880.321986786	65.6	180.8
396	Spectrogram 1	1	28879.686394858	28880.321986786	65.6	180.8
397	Waveform 1	1	28928.559286646	28929.279624163	111.7	240.7
397	Spectrogram 1	1	28928.559286646	28929.279624163	111.7	240.7
398	Waveform 1	1	28986.860125353	28987.538090075	118.6	210.8
398	Spectrogram 1	1	28986.860125353	28987.538090075	118.6	210.8
399	Waveform 1	1	29006.487258997	29007.016918937	118.6	183.1
399	Spectrogram 1	1	29006.487258997	29007.016918937	118.6	183.1
400	Waveform 1	1	29023.182140286	29023.690613827	123.2	185.4
400	Spectrogram 1	1	29023.182140286	29023.690613827	123.2	185.4
401	Waveform 1	1	29034.673697261	29035.288102791	102.5	169.3
401	Spectrogram 1	1	29034.673697261	29035.288102791	102.5	169.3
402	Waveform 1	1	29053.792357364	29054.491508484	111.7	190.0
402	Spectrogram 1	1	29053.792357364	29054.491508484	111.7	190.0
403	Waveform 1	1	29077.563495442	29078.368578550	93.3	201.6
403	Spectrogram 1	1	29077.563495442	29078.368578550	93.3	201.6
404	Waveform 1	1	29083.567775446	29084.097435385	84.1	155.5
404	Spectrogram 1	1	29083.567775446	29084.097435385	84.1	155.5
405	Waveform 1	1	29101.279603818	29101.999941336	95.6	190.0
405	Spectrogram 1	1	29101.279603818	29101.999941336	95.6	190.0
406	Waveform 1	1	29108.597440472	29109.169473206	91.0	169.3
406	Spectrogram 1	1	29108.597440472	29109.169473206	91.0	169.3
407	Waveform 1	1	29133.449084826	29134.084676753	93.3	169.3
407	Spectrogram 1	1	29133.449084826	29134.084676753	93.3	169.3
408	Waveform 1	1	29140.131329553	29140.745735082	65.6	169.3
408	Spectrogram 1	1	29140.131329553	29140.745735082	65.6	169.3
409	Waveform 1	1	29149.983004425	29150.745714737	97.9	178.5
409	Spectrogram 1	1	29149.983004425	29150.745714737	97.9	178.5
410	Waveform 1	1	29162.322017303	29162.830490845	61.0	153.2
